Activity_Time,Action,Doc_ID,Doc_Name,Actor_ID,Actor_Name
2024-10-02T19:27:27.811Z,Delete,1w5t6halFtH1nKKHlhFiW8buVuKphzf-bRfnahLdA3Z8,file1,114128337804353370964,alice@accord.foundation
2024-10-02T19:27:25.835Z,Create,1R26i4aglC3Cwwq1qVQaWIW2-ixFUouqr,folder45,114128337804353370964,alice@accord.foundation
2024-10-02T19:27:25.835Z,Permission Change-to:owner-from:none-for:alice@accord.foundation,1R26i4aglC3Cwwq1qVQaWIW2-ixFUouqr,folder45,114128337804353370964,alice@accord.foundation
2024-10-02T19:27:23.349Z,Permission Change-to:none-from:can_edit-for:drew@accord.foundation,19HfGk-XDqN9gIXi_Q3ZalU1B57FiWx5aW2G24kWmfUA,file12,112627686161565491345,drew@accord.foundation
2024-10-02T19:27:21.288Z,Edit,1QfF2G6O-4DFH9ehbXCzxs9l9i-7IRByk9NEz_Ng4Gl0,file14,104174300424369407986,carol@accord.foundation
2024-10-02T19:27:20.712Z,Edit,1QfF2G6O-4DFH9ehbXCzxs9l9i-7IRByk9NEz_Ng4Gl0,file14,104174300424369407986,carol@accord.foundation
2024-10-02T19:27:17.745Z,Edit,1CnntynJi5r-aPVlldDy9MQhnptoBtEtuF_yyhEq3lnk,file44,112627686161565491345,drew@accord.foundation
2024-10-02T19:27:17.052Z,Move:Root:folder22,1CnntynJi5r-aPVlldDy9MQhnptoBtEtuF_yyhEq3lnk,file44,112627686161565491345,drew@accord.foundation
2024-10-02T19:27:16.444Z,Create,1CnntynJi5r-aPVlldDy9MQhnptoBtEtuF_yyhEq3lnk,file44,112627686161565491345,drew@accord.foundation
2024-10-02T19:27:16.444Z,Permission Change-to:owner-from:none-for:drew@accord.foundation,1CnntynJi5r-aPVlldDy9MQhnptoBtEtuF_yyhEq3lnk,file44,112627686161565491345,drew@accord.foundation
2024-10-02T19:27:14.499Z,Permission Change-to:can_view-from:can_edit-for:alice@accord.foundation,1IOOVPpgp3U8J_SvZnUwRtV0SeSumgdpIceDPHyMl3Yg,file35,104174300424369407986,carol@accord.foundation
2024-10-02T19:27:13.671Z,Permission Change-to:none-from:can_view-for:carol@accord.foundation,1D879wjcBwVAS8GuQCy8KYooUbp4xjgaaPjioDPU-Ors,file25,102378379302274418344,emily@accord.foundation
2024-10-02T19:27:13.380Z,Permission Change-to:none-from:can_view-for:carol@accord.foundation,19Ai-qQAd5__VUddRJlyl_WOqkG1xlNvD,folder33,102378379302274418344,emily@accord.foundation
2024-10-02T19:27:12.751Z,Permission Change-to:none-from:can_view-for:carol@accord.foundation,19MWs69GF0mD82tdN3LllI_cpYQD9hhGc,folder17,102378379302274418344,emily@accord.foundation
2024-10-02T19:27:10.912Z,Create,1utKVng-hb0W3rCFWW5GxhqAT4z4_dmfO,folder43,105806898968975168992,bob@accord.foundation
2024-10-02T19:27:10.912Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,1utKVng-hb0W3rCFWW5GxhqAT4z4_dmfO,folder43,105806898968975168992,bob@accord.foundation
2024-10-02T19:27:09.552Z,Edit,1wxWvYF-y_gAM_WX95t5Zq3BfkgIIat4PBmZoJdbPX4A,file42,102378379302274418344,emily@accord.foundation
2024-10-02T19:27:08.447Z,Edit,1wxWvYF-y_gAM_WX95t5Zq3BfkgIIat4PBmZoJdbPX4A,file42,102378379302274418344,emily@accord.foundation
2024-10-02T19:27:07.660Z,Create,1wxWvYF-y_gAM_WX95t5Zq3BfkgIIat4PBmZoJdbPX4A,file42,102378379302274418344,emily@accord.foundation
2024-10-02T19:27:07.660Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,1wxWvYF-y_gAM_WX95t5Zq3BfkgIIat4PBmZoJdbPX4A,file42,102378379302274418344,emily@accord.foundation
2024-10-02T19:27:05.746Z,Create,1O_zFMW9eQFWlhmfoYRIWjQVQXOOKURgH,folder41,112627686161565491345,drew@accord.foundation
2024-10-02T19:27:05.746Z,Permission Change-to:owner-from:none-for:drew@accord.foundation,1O_zFMW9eQFWlhmfoYRIWjQVQXOOKURgH,folder41,112627686161565491345,drew@accord.foundation
2024-10-02T19:27:03.819Z,Create,1w3ojxnVh7qotwilOpNouPR1rQ6bpaiIL,folder40,112627686161565491345,drew@accord.foundation
2024-10-02T19:27:03.819Z,Permission Change-to:owner-from:none-for:drew@accord.foundation,1w3ojxnVh7qotwilOpNouPR1rQ6bpaiIL,folder40,112627686161565491345,drew@accord.foundation
2024-10-02T19:27:02.187Z,Edit,1i40B75wN4DwqLQFqiq-nY3uF4rnLx0uuLLShNWH0xmk,file31,112627686161565491345,drew@accord.foundation
2024-10-02T19:27:00.207Z,Edit,1OYmQV1v7ZYYZrY5TnKFdNNK1x4aP6nKHmJ1UjX62FdU,file18,112627686161565491345,drew@accord.foundation
2024-10-02T19:27:00.114Z,Edit,15zHz8OnPpAKPHWhSsgTsGx3plv3iewqE_G8V3q81wwg,file39,105806898968975168992,bob@accord.foundation
2024-10-02T19:26:59.426Z,Edit,15zHz8OnPpAKPHWhSsgTsGx3plv3iewqE_G8V3q81wwg,file39,105806898968975168992,bob@accord.foundation
2024-10-02T19:26:58.810Z,Create,15zHz8OnPpAKPHWhSsgTsGx3plv3iewqE_G8V3q81wwg,file39,105806898968975168992,bob@accord.foundation
2024-10-02T19:26:58.810Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,15zHz8OnPpAKPHWhSsgTsGx3plv3iewqE_G8V3q81wwg,file39,105806898968975168992,bob@accord.foundation
2024-10-02T19:26:56.809Z,Permission Change-to:none-from:can_edit-for:carol@accord.foundation,1DW0oNIoYWJhs9GYPxLEOY8LEM_GG5exL,folder23,112627686161565491345,drew@accord.foundation
2024-10-02T19:26:54.459Z,Permission Change-to:can_edit-from:none-for:carol@accord.foundation,1IOOVPpgp3U8J_SvZnUwRtV0SeSumgdpIceDPHyMl3Yg,file35,114128337804353370964,alice@accord.foundation
2024-10-02T19:26:52.261Z,Delete,1qHyn4XZ_xvtShmCwe7DqvN7VtCI848qAYQRqS1FGxUk,file38,112627686161565491345,drew@accord.foundation
2024-10-02T19:26:50.564Z,Delete,16SmwMMT6Qfp_PSzIGGKtQ0h7-FaF0DSYtpI9CFz5cCM,file7,105806898968975168992,bob@accord.foundation
2024-10-02T19:26:48.949Z,Permission Change-to:can_view-from:none-for:carol@accord.foundation,1D879wjcBwVAS8GuQCy8KYooUbp4xjgaaPjioDPU-Ors,file25,102378379302274418344,emily@accord.foundation
2024-10-02T19:26:48.125Z,Permission Change-to:can_view-from:none-for:carol@accord.foundation,19Ai-qQAd5__VUddRJlyl_WOqkG1xlNvD,folder33,102378379302274418344,emily@accord.foundation
2024-10-02T19:26:48.125Z,Move:Root:folder17,19Ai-qQAd5__VUddRJlyl_WOqkG1xlNvD,folder33,102378379302274418344,emily@accord.foundation
2024-10-02T19:26:46.030Z,Delete,1k44p0d_FifCAxygg-_LaTEhund_AD-oxk-qlCv2y_Xs,file24,102378379302274418344,emily@accord.foundation
2024-10-02T19:26:44.562Z,Permission Change-to:can_view-from:can_edit-for:carol@accord.foundation,19MWs69GF0mD82tdN3LllI_cpYQD9hhGc,folder17,102378379302274418344,emily@accord.foundation
2024-10-02T19:26:42.287Z,Permission Change-to:can_edit-from:owner-for:alice@accord.foundation,1IOOVPpgp3U8J_SvZnUwRtV0SeSumgdpIceDPHyMl3Yg,file35,114128337804353370964,alice@accord.foundation
2024-10-02T19:26:42.287Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,1IOOVPpgp3U8J_SvZnUwRtV0SeSumgdpIceDPHyMl3Yg,file35,114128337804353370964,alice@accord.foundation
2024-10-02T19:26:39.104Z,Permission Change-to:can_view/can_comment-from:none-for:drew@accord.foundation,1w5t6halFtH1nKKHlhFiW8buVuKphzf-bRfnahLdA3Z8,file1,114128337804353370964,alice@accord.foundation
2024-10-02T19:26:39.104Z,Move:Root:folder5,1w5t6halFtH1nKKHlhFiW8buVuKphzf-bRfnahLdA3Z8,file1,114128337804353370964,alice@accord.foundation
2024-10-02T19:26:38.001Z,Edit,1HHOzpzbjXIX1c_H6dJxP1RZwOlqiaHbKYUP16b3pvfo,file8,105806898968975168992,bob@accord.foundation
2024-10-02T19:26:37.880Z,Edit,1qHyn4XZ_xvtShmCwe7DqvN7VtCI848qAYQRqS1FGxUk,file38,112627686161565491345,drew@accord.foundation
2024-10-02T19:26:36.568Z,Move:Root:folder22,1qHyn4XZ_xvtShmCwe7DqvN7VtCI848qAYQRqS1FGxUk,file38,112627686161565491345,drew@accord.foundation
2024-10-02T19:26:36.523Z,Edit,16SmwMMT6Qfp_PSzIGGKtQ0h7-FaF0DSYtpI9CFz5cCM,file7,105806898968975168992,bob@accord.foundation
2024-10-02T19:26:36.137Z,Create,1qHyn4XZ_xvtShmCwe7DqvN7VtCI848qAYQRqS1FGxUk,file38,112627686161565491345,drew@accord.foundation
2024-10-02T19:26:34.167Z,Permission Change-to:none-from:can_edit-for:drew@accord.foundation,1D879wjcBwVAS8GuQCy8KYooUbp4xjgaaPjioDPU-Ors,file25,112627686161565491345,drew@accord.foundation
2024-10-02T19:26:31.948Z,Permission Change-to:can_view/can_comment-from:none-for:carol@accord.foundation,1_xIp3LtK-gFLAS_DBPqz0WfQEbNE3Y09pkpgINVPe_k,file3,114128337804353370964,alice@accord.foundation
2024-10-02T19:26:28.427Z,Permission Change-to:can_edit-from:owner-for:carol@accord.foundation,19MWs69GF0mD82tdN3LllI_cpYQD9hhGc,folder17,104174300424369407986,carol@accord.foundation
2024-10-02T19:26:28.427Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,19MWs69GF0mD82tdN3LllI_cpYQD9hhGc,folder17,104174300424369407986,carol@accord.foundation
2024-10-02T19:26:25.653Z,Create,1DjMAtxtrCVrSAHvqmjr-2Ygfb3jGQu7J,folder37,112627686161565491345,drew@accord.foundation
2024-10-02T19:26:25.653Z,Permission Change-to:owner-from:none-for:drew@accord.foundation,1DjMAtxtrCVrSAHvqmjr-2Ygfb3jGQu7J,folder37,112627686161565491345,drew@accord.foundation
2024-10-02T19:26:22.344Z,Edit,1_xIp3LtK-gFLAS_DBPqz0WfQEbNE3Y09pkpgINVPe_k,file3,114128337804353370964,alice@accord.foundation
2024-10-02T19:26:21.030Z,Permission Change-to:can_edit-from:none-for:drew@accord.foundation,1D879wjcBwVAS8GuQCy8KYooUbp4xjgaaPjioDPU-Ors,file25,102378379302274418344,emily@accord.foundation
2024-10-02T19:26:19.229Z,Edit,1N0sWiZJV_sIqnQNik7VjyP7D9xE939xJnyuTB_tuBLw,file36,104174300424369407986,carol@accord.foundation
2024-10-02T19:26:17.975Z,Permission Change-to:can_view-from:none-for:bob@accord.foundation,1N0sWiZJV_sIqnQNik7VjyP7D9xE939xJnyuTB_tuBLw,file36,104174300424369407986,carol@accord.foundation
2024-10-02T19:26:17.975Z,Move:Root:folder16,1N0sWiZJV_sIqnQNik7VjyP7D9xE939xJnyuTB_tuBLw,file36,104174300424369407986,carol@accord.foundation
2024-10-02T19:26:15.782Z,Create,1N0sWiZJV_sIqnQNik7VjyP7D9xE939xJnyuTB_tuBLw,file36,104174300424369407986,carol@accord.foundation
2024-10-02T19:26:15.782Z,Permission Change-to:owner-from:none-for:carol@accord.foundation,1N0sWiZJV_sIqnQNik7VjyP7D9xE939xJnyuTB_tuBLw,file36,104174300424369407986,carol@accord.foundation
2024-10-02T19:26:12.851Z,Permission Change-to:can_view/can_comment-from:none-for:drew@accord.foundation,1uSnPPPlISN_euAEXba00CLiZzbpk7V5f,folder5,114128337804353370964,alice@accord.foundation
2024-10-02T19:26:10.418Z,Delete,1tpx7mLx_lHbZyd-3vpEcPqXLyKDHlbUBqQEZ7YaOW7M,file2,114128337804353370964,alice@accord.foundation
2024-10-02T19:26:08.846Z,Delete,1O6-j37jhzkeO-4kBQq0pD8pSAHLfZzcc,folder34,105806898968975168992,bob@accord.foundation
2024-10-02T19:26:07.185Z,Move:Root:folder33,1D879wjcBwVAS8GuQCy8KYooUbp4xjgaaPjioDPU-Ors,file25,102378379302274418344,emily@accord.foundation
2024-10-02T19:26:02.756Z,Permission Change-to:can_view-from:none-for:bob@accord.foundation,1DzqfDP9jJVu3e0yE33Ailkx0CrXivG0q,folder16,104174300424369407986,carol@accord.foundation
2024-10-02T19:26:02.756Z,Move:folder17:folder11,1DzqfDP9jJVu3e0yE33Ailkx0CrXivG0q,folder16,104174300424369407986,carol@accord.foundation
2024-10-02T19:26:00.816Z,Delete,1SUsMl76YevPPdydeawBxe3ARP7WFHcpvjPfz-THuO6k,file20,112627686161565491345,drew@accord.foundation
2024-10-02T19:25:59.492Z,Permission Change-to:none-from:can_edit-for:emily@accord.foundation,1IOOVPpgp3U8J_SvZnUwRtV0SeSumgdpIceDPHyMl3Yg,file35,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:59.492Z,Move:Root:Root,1IOOVPpgp3U8J_SvZnUwRtV0SeSumgdpIceDPHyMl3Yg,file35,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:59.189Z,Permission Change-to:owner-from:can_edit-for:carol@accord.foundation,19HfGk-XDqN9gIXi_Q3ZalU1B57FiWx5aW2G24kWmfUA,file12,112627686161565491345,drew@accord.foundation
2024-10-02T19:25:59.189Z,Permission Change-to:can_edit-from:owner-for:drew@accord.foundation,19HfGk-XDqN9gIXi_Q3ZalU1B57FiWx5aW2G24kWmfUA,file12,112627686161565491345,drew@accord.foundation
2024-10-02T19:25:57.756Z,Permission Change-to:none-from:can_edit-for:carol@accord.foundation,1D879wjcBwVAS8GuQCy8KYooUbp4xjgaaPjioDPU-Ors,file25,104174300424369407986,carol@accord.foundation
2024-10-02T19:25:55.167Z,Edit,1tpx7mLx_lHbZyd-3vpEcPqXLyKDHlbUBqQEZ7YaOW7M,file2,112627686161565491345,drew@accord.foundation
2024-10-02T19:25:52.502Z,Edit,1OYmQV1v7ZYYZrY5TnKFdNNK1x4aP6nKHmJ1UjX62FdU,file18,112627686161565491345,drew@accord.foundation
2024-10-02T19:25:50.830Z,Permission Change-to:none-from:can_edit-for:alice@accord.foundation,19Ai-qQAd5__VUddRJlyl_WOqkG1xlNvD,folder33,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:50.830Z,Move:Root:Root,19Ai-qQAd5__VUddRJlyl_WOqkG1xlNvD,folder33,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:49.783Z,Delete,1NgOWmedZvbBObMvhbS49CqBTf_ZgHoQJ,folder29,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:47.882Z,Permission Change-to:none-from:can_edit-for:alice@accord.foundation,19HfGk-XDqN9gIXi_Q3ZalU1B57FiWx5aW2G24kWmfUA,file12,112627686161565491345,drew@accord.foundation
2024-10-02T19:25:46.176Z,Edit,16SmwMMT6Qfp_PSzIGGKtQ0h7-FaF0DSYtpI9CFz5cCM,file7,105806898968975168992,bob@accord.foundation
2024-10-02T19:25:43.547Z,Permission Change-to:can_edit-from:none-for:alice@accord.foundation,19HfGk-XDqN9gIXi_Q3ZalU1B57FiWx5aW2G24kWmfUA,file12,104174300424369407986,carol@accord.foundation
2024-10-02T19:25:42.374Z,Delete,1hav80pj0LAx7qRuexzL_X0FNGiuyTORdlq5g4Ey3bSM,file6,105806898968975168992,bob@accord.foundation
2024-10-02T19:25:41.564Z,Delete,1WlifivOTgSFSjoGf6Lm37wSSc_4uz-gz,folder10,105806898968975168992,bob@accord.foundation
2024-10-02T19:25:40.453Z,Edit,1IOOVPpgp3U8J_SvZnUwRtV0SeSumgdpIceDPHyMl3Yg,file35,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:39.718Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1IOOVPpgp3U8J_SvZnUwRtV0SeSumgdpIceDPHyMl3Yg,file35,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:39.718Z,Move:Root:Root,1IOOVPpgp3U8J_SvZnUwRtV0SeSumgdpIceDPHyMl3Yg,file35,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:38.987Z,Create,1IOOVPpgp3U8J_SvZnUwRtV0SeSumgdpIceDPHyMl3Yg,file35,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:38.987Z,Permission Change-to:owner-from:none-for:alice@accord.foundation,1IOOVPpgp3U8J_SvZnUwRtV0SeSumgdpIceDPHyMl3Yg,file35,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:36.984Z,Delete,1HdoIC6r694p8GLYJyG2trmC_8dPe3uhK4hOG1a6-6wY,file32,104174300424369407986,carol@accord.foundation
2024-10-02T19:25:34.998Z,Create,1O6-j37jhzkeO-4kBQq0pD8pSAHLfZzcc,folder34,105806898968975168992,bob@accord.foundation
2024-10-02T19:25:34.998Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,1O6-j37jhzkeO-4kBQq0pD8pSAHLfZzcc,folder34,105806898968975168992,bob@accord.foundation
2024-10-02T19:25:33.259Z,Move:Root:Root,1hav80pj0LAx7qRuexzL_X0FNGiuyTORdlq5g4Ey3bSM,file6,105806898968975168992,bob@accord.foundation
2024-10-02T19:25:31.012Z,Create,19Ai-qQAd5__VUddRJlyl_WOqkG1xlNvD,folder33,102378379302274418344,emily@accord.foundation
2024-10-02T19:25:31.012Z,Permission Change-to:can_edit-from:none-for:alice@accord.foundation,19Ai-qQAd5__VUddRJlyl_WOqkG1xlNvD,folder33,102378379302274418344,emily@accord.foundation
2024-10-02T19:25:31.012Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,19Ai-qQAd5__VUddRJlyl_WOqkG1xlNvD,folder33,102378379302274418344,emily@accord.foundation
2024-10-02T19:25:29.021Z,Permission Change-to:can_edit-from:none-for:drew@accord.foundation,1tpx7mLx_lHbZyd-3vpEcPqXLyKDHlbUBqQEZ7YaOW7M,file2,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:25.472Z,Permission Change-to:can_view-from:can_edit-for:bob@accord.foundation,1u9JOTKWeqVeZpSSj2-Iy6wALIdTupvU4,folder11,104174300424369407986,carol@accord.foundation
2024-10-02T19:25:23.691Z,Permission Change-to:can_edit-from:none-for:carol@accord.foundation,1D879wjcBwVAS8GuQCy8KYooUbp4xjgaaPjioDPU-Ors,file25,102378379302274418344,emily@accord.foundation
2024-10-02T19:25:21.355Z,Edit,1HdoIC6r694p8GLYJyG2trmC_8dPe3uhK4hOG1a6-6wY,file32,104174300424369407986,carol@accord.foundation
2024-10-02T19:25:18.243Z,Permission Change-to:can_edit-from:owner-for:emily@accord.foundation,1NgOWmedZvbBObMvhbS49CqBTf_ZgHoQJ,folder29,102378379302274418344,emily@accord.foundation
2024-10-02T19:25:18.243Z,Permission Change-to:owner-from:none-for:alice@accord.foundation,1NgOWmedZvbBObMvhbS49CqBTf_ZgHoQJ,folder29,102378379302274418344,emily@accord.foundation
2024-10-02T19:25:16.203Z,Edit,1_xIp3LtK-gFLAS_DBPqz0WfQEbNE3Y09pkpgINVPe_k,file3,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:13.454Z,Delete,1C2ouSDk6eU3y2HA-zcv0YE6JCodBmAon,folder30,114128337804353370964,alice@accord.foundation
2024-10-02T19:25:11.192Z,Permission Change-to:can_edit-from:owner-for:bob@accord.foundation,1u9JOTKWeqVeZpSSj2-Iy6wALIdTupvU4,folder11,105806898968975168992,bob@accord.foundation
2024-10-02T19:25:11.192Z,Permission Change-to:owner-from:none-for:carol@accord.foundation,1u9JOTKWeqVeZpSSj2-Iy6wALIdTupvU4,folder11,105806898968975168992,bob@accord.foundation
2024-10-02T19:25:09.139Z,Edit,1HHOzpzbjXIX1c_H6dJxP1RZwOlqiaHbKYUP16b3pvfo,file8,105806898968975168992,bob@accord.foundation
2024-10-02T19:25:03.979Z,Delete,1Pf_zkCFPfr1HdjnrFpSFfZmPCQv897HdtK7nkN3pq3g,file9,105806898968975168992,bob@accord.foundation
