Activity_Time,Action,Doc_ID,Doc_Name,Actor_ID,Actor_Name
2024-10-02T19:39:20.326Z,Move:Root:folder5,1XWT9oJLcqttYXRRl7Iw5wsQoYJniUucJQKcImDYnLaQ,file2,114128337804353370964,alice@accord.foundation
2024-10-02T19:39:16.131Z,Move:folder5:folder16,1NeO4qqRA7aSPN8Ov6P7WpwJWQNNgCAIszc0KOemkY6E,file3,104174300424369407986,carol@accord.foundation
2024-10-02T19:39:14.286Z,Permission Change-to:can_edit-from:none-for:carol@accord.foundation,1NeO4qqRA7aSPN8Ov6P7WpwJWQNNgCAIszc0KOemkY6E,file3,114128337804353370964,alice@accord.foundation
2024-10-02T19:39:14.285Z,Permission Change-to:can_edit-from:none-for:carol@accord.foundation,1xKmaYfWEsakoO-yUEoKptOqtoAifR_Mk6gTTcC_H1t0,file0,114128337804353370964,alice@accord.foundation
2024-10-02T19:39:13.820Z,Permission Change-to:can_edit-from:none-for:carol@accord.foundation,1eZz2z_7XiNPN1VWad2nD9_BFfRB0F6_d,folder5,114128337804353370964,alice@accord.foundation
2024-10-02T19:39:10.638Z,Create,1UtDuckqWZowQIqdjneyVXaeu8iiu1BwP,folder35,104174300424369407986,carol@accord.foundation
2024-10-02T19:39:10.638Z,Permission Change-to:owner-from:none-for:carol@accord.foundation,1UtDuckqWZowQIqdjneyVXaeu8iiu1BwP,folder35,104174300424369407986,carol@accord.foundation
2024-10-02T19:39:09.294Z,Edit,1v0WPHv3i3wqCR8X3XtG5OJ9ToU6t8ZYbB_D99eoOlF8,file8,105806898968975168992,bob@accord.foundation
2024-10-02T19:39:07.261Z,Move:folder22:Root,1bAKHw7DAY0t1bMz5MR9F_35mFK4XQj-mq3FPthEk4uA,file21,112627686161565491345,drew@accord.foundation
2024-10-02T19:39:04.999Z,Move:folder17:Root,1SGS52SGdM5agzq0pTM3rb_5Q72RsfpLteWL_kNVDKnY,file13,104174300424369407986,carol@accord.foundation
2024-10-02T19:39:03.160Z,Permission Change-to:can_view-from:none-for:alice@accord.foundation,1ZaAcRjV1bQZ_DdnC_JHOCl4AqALg9rr_s1p7bF6DW5o,file27,102378379302274418344,emily@accord.foundation
2024-10-02T19:39:03.160Z,Move:Root:folder28,1ZaAcRjV1bQZ_DdnC_JHOCl4AqALg9rr_s1p7bF6DW5o,file27,102378379302274418344,emily@accord.foundation
2024-10-02T19:39:01.252Z,Delete,1bAgadLPwbbBE-hC3glqZJiv-wdkfJhCi,folder31,104174300424369407986,carol@accord.foundation
2024-10-02T19:38:59.982Z,Edit,1NeO4qqRA7aSPN8Ov6P7WpwJWQNNgCAIszc0KOemkY6E,file3,114128337804353370964,alice@accord.foundation
2024-10-02T19:38:59.701Z,Delete,1aG0yWDVnXk92WRwGXsAirI3XCEjWBw_luy7mRAkCy2s,file1,114128337804353370964,alice@accord.foundation
2024-10-02T19:38:58.159Z,Permission Change-to:can_view-from:can_edit-for:emily@accord.foundation,1M7dDJJonq2mmszwaxdzLd7CD0qpkk3SCcz6Dkg2YW8o,file18,102378379302274418344,emily@accord.foundation
2024-10-02T19:38:56.481Z,Delete,1AfsJAJkMc3SwK2HBdAobfxpGJFT-VtR4N2sgKMcwg1o,file14,104174300424369407986,carol@accord.foundation
2024-10-02T19:38:55.017Z,Permission Change-to:can_edit-from:none-for:bob@accord.foundation,1M7dDJJonq2mmszwaxdzLd7CD0qpkk3SCcz6Dkg2YW8o,file18,104174300424369407986,carol@accord.foundation
2024-10-02T19:38:54.664Z,Edit,1xKmaYfWEsakoO-yUEoKptOqtoAifR_Mk6gTTcC_H1t0,file0,114128337804353370964,alice@accord.foundation
2024-10-02T19:38:52.978Z,Permission Change-to:can_edit-from:owner-for:alice@accord.foundation,1NeO4qqRA7aSPN8Ov6P7WpwJWQNNgCAIszc0KOemkY6E,file3,114128337804353370964,alice@accord.foundation
2024-10-02T19:38:52.978Z,Permission Change-to:owner-from:can_view/can_comment-for:bob@accord.foundation,1NeO4qqRA7aSPN8Ov6P7WpwJWQNNgCAIszc0KOemkY6E,file3,114128337804353370964,alice@accord.foundation
2024-10-02T19:38:50.534Z,Permission Change-to:can_edit-from:owner-for:emily@accord.foundation,1M7dDJJonq2mmszwaxdzLd7CD0qpkk3SCcz6Dkg2YW8o,file18,102378379302274418344,emily@accord.foundation
2024-10-02T19:38:50.534Z,Permission Change-to:owner-from:none-for:drew@accord.foundation,1M7dDJJonq2mmszwaxdzLd7CD0qpkk3SCcz6Dkg2YW8o,file18,102378379302274418344,emily@accord.foundation
2024-10-02T19:38:48.207Z,Edit,14b2Eg2DQRsLALPUTl3_EVRoEMD-0DYAWRCfF4Mwt4Mg,file12,104174300424369407986,carol@accord.foundation
2024-10-02T19:38:46.200Z,Edit,1H8tGsQkscY9z8k3mEYbRHU0zcSxn_vUB0vN9VVHG0dM,file34,105806898968975168992,bob@accord.foundation
2024-10-02T19:38:45.668Z,Edit,1H8tGsQkscY9z8k3mEYbRHU0zcSxn_vUB0vN9VVHG0dM,file34,105806898968975168992,bob@accord.foundation
2024-10-02T19:38:45.030Z,Create,1H8tGsQkscY9z8k3mEYbRHU0zcSxn_vUB0vN9VVHG0dM,file34,105806898968975168992,bob@accord.foundation
2024-10-02T19:38:45.030Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,1H8tGsQkscY9z8k3mEYbRHU0zcSxn_vUB0vN9VVHG0dM,file34,105806898968975168992,bob@accord.foundation
2024-10-02T19:38:43.273Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,1xKmaYfWEsakoO-yUEoKptOqtoAifR_Mk6gTTcC_H1t0,file0,114128337804353370964,alice@accord.foundation
2024-10-02T19:38:43.247Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,1NeO4qqRA7aSPN8Ov6P7WpwJWQNNgCAIszc0KOemkY6E,file3,114128337804353370964,alice@accord.foundation
2024-10-02T19:38:42.836Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,1eZz2z_7XiNPN1VWad2nD9_BFfRB0F6_d,folder5,114128337804353370964,alice@accord.foundation
2024-10-02T19:38:40.550Z,Edit,1NeO4qqRA7aSPN8Ov6P7WpwJWQNNgCAIszc0KOemkY6E,file3,114128337804353370964,alice@accord.foundation
2024-10-02T19:38:36.124Z,Edit,11aZfyUEDGU0CHvDpo5_xDUtJp89IgN6j6hMCZIgVdtE,file33,102378379302274418344,emily@accord.foundation
2024-10-02T19:38:33.202Z,Move:Root:folder5,1xKmaYfWEsakoO-yUEoKptOqtoAifR_Mk6gTTcC_H1t0,file0,114128337804353370964,alice@accord.foundation
2024-10-02T19:38:30.985Z,Move:Root:folder22,1bAKHw7DAY0t1bMz5MR9F_35mFK4XQj-mq3FPthEk4uA,file21,112627686161565491345,drew@accord.foundation
2024-10-02T19:38:29.423Z,Permission Change-to:can_view-from:none-for:alice@accord.foundation,11aZfyUEDGU0CHvDpo5_xDUtJp89IgN6j6hMCZIgVdtE,file33,102378379302274418344,emily@accord.foundation
2024-10-02T19:38:29.026Z,Permission Change-to:can_view-from:none-for:alice@accord.foundation,14pmb5gy8UcQsO8MfK3iDd0F0kF5r1ssv,folder28,102378379302274418344,emily@accord.foundation
2024-10-02T19:38:26.813Z,Move:folder16:folder17,1bAgadLPwbbBE-hC3glqZJiv-wdkfJhCi,folder31,104174300424369407986,carol@accord.foundation
2024-10-02T19:38:25.080Z,Move:folder16:Root,1I_R1BeqZ5mqgs9CPEfwlYkjLlYk_fSPQ,folder17,104174300424369407986,carol@accord.foundation
2024-10-02T19:38:22.544Z,Move:Root:folder11,1pks8_pLS2yp86iHoIPhIzvhpE05xRkm1ktPPOPhFvc4,file7,105806898968975168992,bob@accord.foundation
2024-10-02T19:38:20.790Z,Permission Change-to:none-from:can_view-for:carol@accord.foundation,1jmHdNmGmJnSEIoUG6RavQrevp0nbDJ3W,folder22,112627686161565491345,drew@accord.foundation
2024-10-02T19:38:18.304Z,Delete,1sPN-U7iXKTjOuLv0iSuc23DmEvwmZ4x7pzD_aW0P0Nk,file30,104174300424369407986,carol@accord.foundation
2024-10-02T19:38:16.939Z,Edit,11aZfyUEDGU0CHvDpo5_xDUtJp89IgN6j6hMCZIgVdtE,file33,102378379302274418344,emily@accord.foundation
2024-10-02T19:38:16.014Z,Permission Change-to:can_view-from:none-for:drew@accord.foundation,11aZfyUEDGU0CHvDpo5_xDUtJp89IgN6j6hMCZIgVdtE,file33,102378379302274418344,emily@accord.foundation
2024-10-02T19:38:16.014Z,Move:Root:folder28,11aZfyUEDGU0CHvDpo5_xDUtJp89IgN6j6hMCZIgVdtE,file33,102378379302274418344,emily@accord.foundation
2024-10-02T19:38:15.205Z,Create,11aZfyUEDGU0CHvDpo5_xDUtJp89IgN6j6hMCZIgVdtE,file33,102378379302274418344,emily@accord.foundation
2024-10-02T19:38:15.205Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,11aZfyUEDGU0CHvDpo5_xDUtJp89IgN6j6hMCZIgVdtE,file33,102378379302274418344,emily@accord.foundation
2024-10-02T19:38:13.343Z,Edit,1M7dDJJonq2mmszwaxdzLd7CD0qpkk3SCcz6Dkg2YW8o,file18,102378379302274418344,emily@accord.foundation
2024-10-02T19:38:07.848Z,Edit,1v0WPHv3i3wqCR8X3XtG5OJ9ToU6t8ZYbB_D99eoOlF8,file8,105806898968975168992,bob@accord.foundation
2024-10-02T19:38:05.118Z,Create,1ZJXM6ZwduhmMsze5W-U_4BQltMAz6Ycv,folder32,104174300424369407986,carol@accord.foundation
2024-10-02T19:38:05.118Z,Permission Change-to:owner-from:none-for:carol@accord.foundation,1ZJXM6ZwduhmMsze5W-U_4BQltMAz6Ycv,folder32,104174300424369407986,carol@accord.foundation
2024-10-02T19:38:03.537Z,Create,1bAgadLPwbbBE-hC3glqZJiv-wdkfJhCi,folder31,104174300424369407986,carol@accord.foundation
2024-10-02T19:38:03.537Z,Permission Change-to:owner-from:none-for:carol@accord.foundation,1bAgadLPwbbBE-hC3glqZJiv-wdkfJhCi,folder31,104174300424369407986,carol@accord.foundation
2024-10-02T19:38:01.710Z,Edit,1M7dDJJonq2mmszwaxdzLd7CD0qpkk3SCcz6Dkg2YW8o,file18,102378379302274418344,emily@accord.foundation
2024-10-02T19:37:58.188Z,Move:folder17:Root,1sPN-U7iXKTjOuLv0iSuc23DmEvwmZ4x7pzD_aW0P0Nk,file30,104174300424369407986,carol@accord.foundation
2024-10-02T19:37:56.481Z,Delete,1hzWJhEFD7uxAT4NjFiOZ8kwwCE1wKJRV,folder10,105806898968975168992,bob@accord.foundation
2024-10-02T19:37:54.454Z,Move:Root:folder5,1NeO4qqRA7aSPN8Ov6P7WpwJWQNNgCAIszc0KOemkY6E,file3,114128337804353370964,alice@accord.foundation
2024-10-02T19:37:51.325Z,Edit,1xKmaYfWEsakoO-yUEoKptOqtoAifR_Mk6gTTcC_H1t0,file0,114128337804353370964,alice@accord.foundation
2024-10-02T19:37:48.579Z,Delete,1aIlv-1Yn5XN7pym_o5HYc9AtgOLSU7aNN1XcmM0KW_o,file6,105806898968975168992,bob@accord.foundation
2024-10-02T19:37:46.732Z,Move:Root:folder16,1I_R1BeqZ5mqgs9CPEfwlYkjLlYk_fSPQ,folder17,104174300424369407986,carol@accord.foundation
2024-10-02T19:37:44.841Z,Permission Change-to:can_view-from:none-for:drew@accord.foundation,1ZaAcRjV1bQZ_DdnC_JHOCl4AqALg9rr_s1p7bF6DW5o,file27,102378379302274418344,emily@accord.foundation
2024-10-02T19:37:42.874Z,Permission Change-to:none-from:can_edit-for:drew@accord.foundation,1M7dDJJonq2mmszwaxdzLd7CD0qpkk3SCcz6Dkg2YW8o,file18,102378379302274418344,emily@accord.foundation
2024-10-02T19:37:40.627Z,Permission Change-to:can_edit-from:owner-for:drew@accord.foundation,1M7dDJJonq2mmszwaxdzLd7CD0qpkk3SCcz6Dkg2YW8o,file18,112627686161565491345,drew@accord.foundation
2024-10-02T19:37:40.627Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,1M7dDJJonq2mmszwaxdzLd7CD0qpkk3SCcz6Dkg2YW8o,file18,112627686161565491345,drew@accord.foundation
2024-10-02T19:37:38.733Z,Permission Change-to:can_edit-from:none-for:carol@accord.foundation,1M7dDJJonq2mmszwaxdzLd7CD0qpkk3SCcz6Dkg2YW8o,file18,112627686161565491345,drew@accord.foundation
2024-10-02T19:37:34.335Z,Delete,1ZmD-_FzkFscK-lMmRXvT5x6R88teOYzFe-__m0JwaFw,file9,105806898968975168992,bob@accord.foundation
2024-10-02T19:37:32.746Z,Delete,12ltnmFnH-ru0P_mGqlTV5wgeFPaQ2ox9,folder29,102378379302274418344,emily@accord.foundation
2024-10-02T19:37:29.732Z,Permission Change-to:can_view-from:none-for:drew@accord.foundation,14pmb5gy8UcQsO8MfK3iDd0F0kF5r1ssv,folder28,102378379302274418344,emily@accord.foundation
2024-10-02T19:37:27.558Z,Edit,1sPN-U7iXKTjOuLv0iSuc23DmEvwmZ4x7pzD_aW0P0Nk,file30,104174300424369407986,carol@accord.foundation
2024-10-02T19:37:27.075Z,Move:Root:folder17,1sPN-U7iXKTjOuLv0iSuc23DmEvwmZ4x7pzD_aW0P0Nk,file30,104174300424369407986,carol@accord.foundation
2024-10-02T19:37:26.424Z,Create,1sPN-U7iXKTjOuLv0iSuc23DmEvwmZ4x7pzD_aW0P0Nk,file30,104174300424369407986,carol@accord.foundation
2024-10-02T19:37:26.424Z,Permission Change-to:owner-from:none-for:carol@accord.foundation,1sPN-U7iXKTjOuLv0iSuc23DmEvwmZ4x7pzD_aW0P0Nk,file30,104174300424369407986,carol@accord.foundation
2024-10-02T19:37:24.153Z,Permission Change-to:can_view-from:can_edit-for:carol@accord.foundation,1jmHdNmGmJnSEIoUG6RavQrevp0nbDJ3W,folder22,104174300424369407986,carol@accord.foundation
