Activity_Time,Action,Doc_ID,Doc_Name,Actor_ID,Actor_Name
2024-10-09T19:51:50.972Z,Permission Change-to:owner-from:none-for:drew@accord.foundation,1u_EYU08QGRKtrA5FKLukbArCPfQ4mq9N,folder267,112627686161565491345,drew@accord.foundation
2024-10-09T19:51:50.972Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1u_EYU08QGRKtrA5FKLukbArCPfQ4mq9N,folder267,112627686161565491345,drew@accord.foundation
2024-10-09T19:51:50.030Z,Edit,1LuwTOZDWI-085o6u85upLgOAHqW3zranrwdBJxkEiO0,file220,105806898968975168992,bob@accord.foundation
2024-10-09T19:51:48.383Z,Edit,1LuwTOZDWI-085o6u85upLgOAHqW3zranrwdBJxkEiO0,file220,105806898968975168992,bob@accord.foundation
2024-10-09T19:51:45.256Z,Permission Change-to:can_edit-from:can_view/can_comment-for:carol@accord.foundation,1kTSe1TE7ELKAiMYiqP7ahYFtecUZi4M5KzzyT8Rhs9E,file239,105806898968975168992,bob@accord.foundation
2024-10-09T19:51:42.893Z,Edit,1P14B5sshG6A0eOMBsJpn3SJqRpfW9vUHizyvPOSLSBw,file188,102378379302274418344,emily@accord.foundation
2024-10-09T19:51:40.069Z,Create,1sYndWwA76-2bVqwXoFt1hsqOv9R2rGoa,folder266,112627686161565491345,drew@accord.foundation
2024-10-09T19:51:40.069Z,Permission Change-to:owner-from:none-for:drew@accord.foundation,1sYndWwA76-2bVqwXoFt1hsqOv9R2rGoa,folder266,112627686161565491345,drew@accord.foundation
2024-10-09T19:51:40.069Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1sYndWwA76-2bVqwXoFt1hsqOv9R2rGoa,folder266,112627686161565491345,drew@accord.foundation
2024-10-09T19:51:38.370Z,Permission Change-to:can_view/can_comment-from:none-for:carol@accord.foundation,1kTSe1TE7ELKAiMYiqP7ahYFtecUZi4M5KzzyT8Rhs9E,file239,105806898968975168992,bob@accord.foundation
2024-10-09T19:51:36.460Z,Permission Change-to:can_edit-from:can_view/can_comment-for:drew@accord.foundation,1CgQN82hBP4iHAU_CTFt5lEjQt_HnIgiR,folder262,102378379302274418344,emily@accord.foundation
2024-10-09T19:51:36.301Z,Permission Change-to:can_edit-from:can_view/can_comment-for:drew@accord.foundation,1RA-pYkUj5c0D17EKgAqK1R8OXDd1MFI-,folder257,102378379302274418344,emily@accord.foundation
2024-10-09T19:51:36.276Z,Permission Change-to:can_edit-from:can_view/can_comment-for:drew@accord.foundation,12zVW2dOyQ26v6zCscHfHqC0i-nxOD0abo6m8d5iR7co,file252,102378379302274418344,emily@accord.foundation
2024-10-09T19:51:35.858Z,Permission Change-to:can_edit-from:can_view/can_comment-for:drew@accord.foundation,1T8_Agtaj1EwJNVne8GuxfUqJGKcsgEpk,folder227,102378379302274418344,emily@accord.foundation
2024-10-09T19:51:30.153Z,Create,1bW0lvwkBI5agkzT6ivyhbvMsliQFu1q8,folder265,102378379302274418344,emily@accord.foundation
2024-10-09T19:51:30.153Z,Permission Change-to:can_edit-from:none-for:alice@accord.foundation,1bW0lvwkBI5agkzT6ivyhbvMsliQFu1q8,folder265,102378379302274418344,emily@accord.foundation
2024-10-09T19:51:30.153Z,Permission Change-to:can_edit-from:none-for:bob@accord.foundation,1bW0lvwkBI5agkzT6ivyhbvMsliQFu1q8,folder265,102378379302274418344,emily@accord.foundation
2024-10-09T19:51:30.153Z,Permission Change-to:can_view/can_comment-from:none-for:drew@accord.foundation,1bW0lvwkBI5agkzT6ivyhbvMsliQFu1q8,folder265,102378379302274418344,emily@accord.foundation
2024-10-09T19:51:30.153Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,1bW0lvwkBI5agkzT6ivyhbvMsliQFu1q8,folder265,102378379302274418344,emily@accord.foundation
2024-10-09T19:51:28.393Z,Permission Change-to:can_view/can_comment-from:can_edit-for:drew@accord.foundation,1EcjxKXSOHY-0lWV7AVW6RmdF-crj8-0Y--w5i56hTf8,file213,112627686161565491345,drew@accord.foundation
2024-10-09T19:51:26.514Z,Edit,1P14B5sshG6A0eOMBsJpn3SJqRpfW9vUHizyvPOSLSBw,file188,102378379302274418344,emily@accord.foundation
2024-10-09T19:51:23.738Z,Permission Change-to:can_edit-from:none-for:bob@accord.foundation,1LuwTOZDWI-085o6u85upLgOAHqW3zranrwdBJxkEiO0,file220,114128337804353370964,alice@accord.foundation
2024-10-09T19:51:23.367Z,Permission Change-to:can_edit-from:none-for:bob@accord.foundation,17vy1CNURxi0l2nKfEuxZcGbySG0IIx90,folder249,114128337804353370964,alice@accord.foundation
2024-10-09T19:51:22.868Z,Permission Change-to:can_edit-from:owner-for:alice@accord.foundation,1IS0MrC0qU7Iamdb0v71Wbf5eL84mqJVo,folder232,114128337804353370964,alice@accord.foundation
2024-10-09T19:51:22.868Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,1IS0MrC0qU7Iamdb0v71Wbf5eL84mqJVo,folder232,114128337804353370964,alice@accord.foundation
2024-10-09T19:51:20.421Z,Edit,1HuQAv67adtCrusAb8m_PXA9ljags_CQPux2NX57dPw0,file211,104174300424369407986,carol@accord.foundation
2024-10-09T19:51:20.012Z,Edit,1HuQAv67adtCrusAb8m_PXA9ljags_CQPux2NX57dPw0,file211,104174300424369407986,carol@accord.foundation
2024-10-09T19:51:17.306Z,Permission Change-to:can_view-from:can_view/can_comment-for:drew@accord.foundation,17vy1CNURxi0l2nKfEuxZcGbySG0IIx90,folder249,114128337804353370964,alice@accord.foundation
2024-10-09T19:51:13.403Z,Permission Change-to:can_view-from:can_view/can_comment-for:bob@accord.foundation,1KpC0x44Uqf_QwZRmoZHTANYTgqXLuBKm_NhxZcprxlw,file244,104174300424369407986,carol@accord.foundation
2024-10-09T19:51:13.382Z,Permission Change-to:can_view-from:can_view/can_comment-for:bob@accord.foundation,1PA6keNnMpLMrlCj7bRLvDpaEhFP6iPwO,folder264,104174300424369407986,carol@accord.foundation
2024-10-09T19:51:12.965Z,Permission Change-to:can_view-from:can_view/can_comment-for:bob@accord.foundation,16Nf_vCvZE7hSd54gU2ymi253ZZ6ztueC,folder210,104174300424369407986,carol@accord.foundation
2024-10-09T19:51:10.726Z,Permission Change-to:can_edit-from:owner-for:bob@accord.foundation,1tBQaod7WyKM-FHkCw4e6JEh5iqU8h1E1DQ4QYkEXmpw,file248,105806898968975168992,bob@accord.foundation
2024-10-09T19:51:10.726Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,1tBQaod7WyKM-FHkCw4e6JEh5iqU8h1E1DQ4QYkEXmpw,file248,105806898968975168992,bob@accord.foundation
2024-10-09T19:51:09.169Z,Delete,11mc2dePybzwTegzqwwycx2NK4BWpJxTZgcDujzQs7Uo,file256,114128337804353370964,alice@accord.foundation
2024-10-09T19:51:08.671Z,Delete,1c5k4AFsvekKmbihdHyoPUwkBCrBUCVpb,folder235,114128337804353370964,alice@accord.foundation
2024-10-09T19:51:06.892Z,Permission Change-to:none-from:can_view-for:emily@accord.foundation,1ROXLoOoiawI4RGtKmqmE25BSE4CWquivW6Whwwh6J_g,file250,104174300424369407986,carol@accord.foundation
2024-10-09T19:51:05.010Z,Create,1PA6keNnMpLMrlCj7bRLvDpaEhFP6iPwO,folder264,104174300424369407986,carol@accord.foundation
2024-10-09T19:51:05.010Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,1PA6keNnMpLMrlCj7bRLvDpaEhFP6iPwO,folder264,104174300424369407986,carol@accord.foundation
2024-10-09T19:51:05.010Z,Permission Change-to:owner-from:none-for:carol@accord.foundation,1PA6keNnMpLMrlCj7bRLvDpaEhFP6iPwO,folder264,104174300424369407986,carol@accord.foundation
2024-10-09T19:51:02.886Z,Create,1QpEcIq5uFwUxHpEwml7gHDrdC8A8QdOb,folder263,105806898968975168992,bob@accord.foundation
2024-10-09T19:51:02.886Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,1QpEcIq5uFwUxHpEwml7gHDrdC8A8QdOb,folder263,105806898968975168992,bob@accord.foundation
2024-10-09T19:50:59.712Z,Edit,1tBQaod7WyKM-FHkCw4e6JEh5iqU8h1E1DQ4QYkEXmpw,file248,105806898968975168992,bob@accord.foundation
2024-10-09T19:50:57.748Z,Permission Change-to:none-from:can_view-for:alice@accord.foundation,1CgQN82hBP4iHAU_CTFt5lEjQt_HnIgiR,folder262,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:57.500Z,Permission Change-to:none-from:can_view-for:alice@accord.foundation,12zVW2dOyQ26v6zCscHfHqC0i-nxOD0abo6m8d5iR7co,file252,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:57.495Z,Permission Change-to:none-from:can_view-for:alice@accord.foundation,1RA-pYkUj5c0D17EKgAqK1R8OXDd1MFI-,folder257,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:57.006Z,Permission Change-to:none-from:can_view-for:alice@accord.foundation,1T8_Agtaj1EwJNVne8GuxfUqJGKcsgEpk,folder227,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:54.806Z,Create,1CgQN82hBP4iHAU_CTFt5lEjQt_HnIgiR,folder262,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:54.806Z,Permission Change-to:can_view-from:none-for:alice@accord.foundation,1CgQN82hBP4iHAU_CTFt5lEjQt_HnIgiR,folder262,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:54.806Z,Permission Change-to:can_view/can_comment-from:none-for:drew@accord.foundation,1CgQN82hBP4iHAU_CTFt5lEjQt_HnIgiR,folder262,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:54.806Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,1CgQN82hBP4iHAU_CTFt5lEjQt_HnIgiR,folder262,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:53.384Z,Delete,1M-RSHxs6aoYTm6C7hkMdvx27MzaE-jif,folder260,112627686161565491345,drew@accord.foundation
2024-10-09T19:50:52.593Z,Delete,1dgIqe7ZVz0eP-gfrDmAqFemjxK_j_ZoH,folder247,112627686161565491345,drew@accord.foundation
2024-10-09T19:50:50.601Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,1SRbX3PQimPC3qJrzNyJt09ggub8oBVbXwucOli2y1ac,file261,112627686161565491345,drew@accord.foundation
2024-10-09T19:50:50.601Z,Permission Change-to:can_view-from:none-for:carol@accord.foundation,1SRbX3PQimPC3qJrzNyJt09ggub8oBVbXwucOli2y1ac,file261,112627686161565491345,drew@accord.foundation
2024-10-09T19:50:50.601Z,Move:Root:folder236,1SRbX3PQimPC3qJrzNyJt09ggub8oBVbXwucOli2y1ac,file261,112627686161565491345,drew@accord.foundation
2024-10-09T19:50:49.498Z,Edit,1SRbX3PQimPC3qJrzNyJt09ggub8oBVbXwucOli2y1ac,file261,112627686161565491345,drew@accord.foundation
2024-10-09T19:50:46.479Z,Create,1SRbX3PQimPC3qJrzNyJt09ggub8oBVbXwucOli2y1ac,file261,112627686161565491345,drew@accord.foundation
2024-10-09T19:50:46.479Z,Permission Change-to:owner-from:none-for:drew@accord.foundation,1SRbX3PQimPC3qJrzNyJt09ggub8oBVbXwucOli2y1ac,file261,112627686161565491345,drew@accord.foundation
2024-10-09T19:50:42.280Z,Permission Change-to:owner-from:can_edit-for:alice@accord.foundation,1XrqWW_BQhL_zhbyW6pvKMEAvOeM5sXmt,folder229,105806898968975168992,bob@accord.foundation
2024-10-09T19:50:42.280Z,Permission Change-to:can_edit-from:owner-for:bob@accord.foundation,1XrqWW_BQhL_zhbyW6pvKMEAvOeM5sXmt,folder229,105806898968975168992,bob@accord.foundation
2024-10-09T19:50:40.143Z,Permission Change-to:can_view-from:none-for:emily@accord.foundation,1M-RSHxs6aoYTm6C7hkMdvx27MzaE-jif,folder260,112627686161565491345,drew@accord.foundation
2024-10-09T19:50:37.395Z,Permission Change-to:can_view-from:can_edit-for:emily@accord.foundation,1LuwTOZDWI-085o6u85upLgOAHqW3zranrwdBJxkEiO0,file220,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:32.446Z,Create,1M-RSHxs6aoYTm6C7hkMdvx27MzaE-jif,folder260,112627686161565491345,drew@accord.foundation
2024-10-09T19:50:32.446Z,Permission Change-to:owner-from:none-for:drew@accord.foundation,1M-RSHxs6aoYTm6C7hkMdvx27MzaE-jif,folder260,112627686161565491345,drew@accord.foundation
2024-10-09T19:50:30.888Z,Permission Change-to:can_view-from:none-for:bob@accord.foundation,11mc2dePybzwTegzqwwycx2NK4BWpJxTZgcDujzQs7Uo,file256,114128337804353370964,alice@accord.foundation
2024-10-09T19:50:30.506Z,Permission Change-to:can_view-from:none-for:bob@accord.foundation,1c5k4AFsvekKmbihdHyoPUwkBCrBUCVpb,folder235,114128337804353370964,alice@accord.foundation
2024-10-09T19:50:27.644Z,Permission Change-to:can_view-from:can_edit-for:alice@accord.foundation,12zVW2dOyQ26v6zCscHfHqC0i-nxOD0abo6m8d5iR7co,file252,114128337804353370964,alice@accord.foundation
2024-10-09T19:50:27.643Z,Permission Change-to:can_view-from:can_edit-for:alice@accord.foundation,1RA-pYkUj5c0D17EKgAqK1R8OXDd1MFI-,folder257,114128337804353370964,alice@accord.foundation
2024-10-09T19:50:27.221Z,Permission Change-to:can_view-from:can_edit-for:alice@accord.foundation,1T8_Agtaj1EwJNVne8GuxfUqJGKcsgEpk,folder227,114128337804353370964,alice@accord.foundation
2024-10-09T19:50:25.274Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1LuwTOZDWI-085o6u85upLgOAHqW3zranrwdBJxkEiO0,file220,114128337804353370964,alice@accord.foundation
2024-10-09T19:50:25.274Z,Move:Root:folder249,1LuwTOZDWI-085o6u85upLgOAHqW3zranrwdBJxkEiO0,file220,114128337804353370964,alice@accord.foundation
2024-10-09T19:50:23.481Z,Edit,1j-OB3r8RW_GVvcQlhrd6ev82dJQVpAWIi6mvz-Mqx_k,file259,105806898968975168992,bob@accord.foundation
2024-10-09T19:50:22.401Z,Move:Root:folder251,1j-OB3r8RW_GVvcQlhrd6ev82dJQVpAWIi6mvz-Mqx_k,file259,105806898968975168992,bob@accord.foundation
2024-10-09T19:50:21.827Z,Create,1j-OB3r8RW_GVvcQlhrd6ev82dJQVpAWIi6mvz-Mqx_k,file259,105806898968975168992,bob@accord.foundation
2024-10-09T19:50:21.827Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,1j-OB3r8RW_GVvcQlhrd6ev82dJQVpAWIi6mvz-Mqx_k,file259,105806898968975168992,bob@accord.foundation
2024-10-09T19:50:19.992Z,Edit,1P14B5sshG6A0eOMBsJpn3SJqRpfW9vUHizyvPOSLSBw,file188,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:19.442Z,Edit,1P14B5sshG6A0eOMBsJpn3SJqRpfW9vUHizyvPOSLSBw,file188,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:16.372Z,Delete,1jHj7pR7rf8xkzepl74RPZk0qyNwv9nVB,folder181,104174300424369407986,carol@accord.foundation
2024-10-09T19:50:12.980Z,Permission Change-to:can_edit-from:none-for:alice@accord.foundation,17vy1CNURxi0l2nKfEuxZcGbySG0IIx90,folder249,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:12.980Z,Permission Change-to:can_view/can_comment-from:none-for:drew@accord.foundation,17vy1CNURxi0l2nKfEuxZcGbySG0IIx90,folder249,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:12.980Z,Move:Root:folder232,17vy1CNURxi0l2nKfEuxZcGbySG0IIx90,folder249,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:10.058Z,Permission Change-to:can_view-from:can_edit-for:emily@accord.foundation,1ROXLoOoiawI4RGtKmqmE25BSE4CWquivW6Whwwh6J_g,file250,102378379302274418344,emily@accord.foundation
2024-10-09T19:50:08.241Z,Permission Change-to:none-from:can_view-for:bob@accord.foundation,1PFtCwrnPAwZuew8KNIfHJcS00jb4HnEpLnW4nps57b8,file237,114128337804353370964,alice@accord.foundation
2024-10-09T19:50:06.029Z,Edit,1GAEDYYazJ66UbI5LW23MkkYj5iVfyfVSG356Q9mM8TA,file165,105806898968975168992,bob@accord.foundation
2024-10-09T19:50:05.769Z,Edit,1GAEDYYazJ66UbI5LW23MkkYj5iVfyfVSG356Q9mM8TA,file165,105806898968975168992,bob@accord.foundation
2024-10-09T19:50:02.402Z,Create,1OO9z5rFuQLPFtlNqtETFKcVglUQEJhEB,folder258,105806898968975168992,bob@accord.foundation
2024-10-09T19:50:02.402Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,1OO9z5rFuQLPFtlNqtETFKcVglUQEJhEB,folder258,105806898968975168992,bob@accord.foundation
2024-10-09T19:50:01.674Z,Permission Change-to:can_view/can_comment-from:none-for:drew@accord.foundation,11PXRqICmfv05Iark6mSCBfKI13X75OPsipJz3WsoxHk,file238,114128337804353370964,alice@accord.foundation
2024-10-09T19:50:01.624Z,Permission Change-to:can_view/can_comment-from:none-for:drew@accord.foundation,1RA-pYkUj5c0D17EKgAqK1R8OXDd1MFI-,folder257,114128337804353370964,alice@accord.foundation
2024-10-09T19:50:01.621Z,Permission Change-to:can_view/can_comment-from:none-for:drew@accord.foundation,12zVW2dOyQ26v6zCscHfHqC0i-nxOD0abo6m8d5iR7co,file252,114128337804353370964,alice@accord.foundation
2024-10-09T19:50:01.294Z,Permission Change-to:can_view/can_comment-from:none-for:drew@accord.foundation,1T8_Agtaj1EwJNVne8GuxfUqJGKcsgEpk,folder227,114128337804353370964,alice@accord.foundation
2024-10-09T19:50:01.066Z,Permission Change-to:can_view/can_comment-from:none-for:drew@accord.foundation,11mc2dePybzwTegzqwwycx2NK4BWpJxTZgcDujzQs7Uo,file256,114128337804353370964,alice@accord.foundation
