Activity_Time,Action,Doc_ID,Doc_Name,Actor_ID,Actor_Name
2024-10-09T20:48:57.333Z,Permission Change-to:none-from:can_edit-for:emily@accord.foundation,1GeBUdl9KdIOGHx6D3XXuWQb1gdaFpK-N,folder87,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:55.208Z,Permission Change-to:can_view-from:can_edit-for:emily@accord.foundation,1lSfizu4zpXIMhEIhwybYehpmXOjxCN2TxU-QwoDU2uo,file26,102378379302274418344,emily@accord.foundation
2024-10-09T20:48:51.718Z,Permission Change-to:can_edit-from:owner-for:emily@accord.foundation,1seNCo17_Ldm4lO-dgb6alu_LUn6qBOpjqTXtiI9I3bE,file199,102378379302274418344,emily@accord.foundation
2024-10-09T20:48:51.718Z,Permission Change-to:owner-from:none-for:drew@accord.foundation,1seNCo17_Ldm4lO-dgb6alu_LUn6qBOpjqTXtiI9I3bE,file199,102378379302274418344,emily@accord.foundation
2024-10-09T20:48:46.179Z,Permission Change-to:none-from:can_view/can_comment-for:bob@accord.foundation,11IMWJHxfDITOWgHg4Gssh_yXsQ-iJMHBORFIwEr2nBw,file294,102378379302274418344,emily@accord.foundation
2024-10-09T20:48:44.612Z,Permission Change-to:none-from:can_view/can_comment-for:carol@accord.foundation,1hPDaiTFjRcmSRqjmb_cKYQWqwGXDITw9Z_3_JsR8htI,file281,105806898968975168992,bob@accord.foundation
2024-10-09T20:48:44.382Z,Permission Change-to:none-from:can_view/can_comment-for:carol@accord.foundation,1qqRAO0tD--9HeI84nzIgTMzJicvZF4ze,folder296,105806898968975168992,bob@accord.foundation
2024-10-09T20:48:44.374Z,Permission Change-to:none-from:can_view/can_comment-for:carol@accord.foundation,1v1ai2GGPieyGzP3sRFFQ7iapB2VPSa4K8g1u_TDHYG0,file252,105806898968975168992,bob@accord.foundation
2024-10-09T20:48:43.902Z,Permission Change-to:none-from:can_view/can_comment-for:carol@accord.foundation,1bVg8Qo09QOaHD-fozzG2Qlu4q-uB7Waq,folder254,105806898968975168992,bob@accord.foundation
2024-10-09T20:48:42.034Z,Permission Change-to:none-from:can_view-for:emily@accord.foundation,1IZ2LrelKplwsXqzA7oixC294ie2FBnrYB4aQb9A2BaE,file230,105806898968975168992,bob@accord.foundation
2024-10-09T20:48:40.177Z,Permission Change-to:none-from:can_edit-for:emily@accord.foundation,1c4Czp2ihARl92lWAbnccl7CCsV0FKeW5LSSqBSiHoDk,file287,102378379302274418344,emily@accord.foundation
2024-10-09T20:48:35.985Z,Create,1nZ9-yF29B4FoltBseEQg9fDsTrN7SFSD,folder302,102378379302274418344,emily@accord.foundation
2024-10-09T20:48:35.985Z,Permission Change-to:can_view/can_comment-from:none-for:alice@accord.foundation,1nZ9-yF29B4FoltBseEQg9fDsTrN7SFSD,folder302,102378379302274418344,emily@accord.foundation
2024-10-09T20:48:35.985Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,1nZ9-yF29B4FoltBseEQg9fDsTrN7SFSD,folder302,102378379302274418344,emily@accord.foundation
2024-10-09T20:48:32.885Z,Edit,1j8srbq3UKYcyOzIeoneT7elYFTc8vO8vIMKUDzGTMVg,file301,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:32.303Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1j8srbq3UKYcyOzIeoneT7elYFTc8vO8vIMKUDzGTMVg,file301,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:32.303Z,Move:Root:folder300,1j8srbq3UKYcyOzIeoneT7elYFTc8vO8vIMKUDzGTMVg,file301,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:31.573Z,Create,1j8srbq3UKYcyOzIeoneT7elYFTc8vO8vIMKUDzGTMVg,file301,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:31.573Z,Permission Change-to:owner-from:none-for:alice@accord.foundation,1j8srbq3UKYcyOzIeoneT7elYFTc8vO8vIMKUDzGTMVg,file301,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:28.173Z,Edit,1c4Czp2ihARl92lWAbnccl7CCsV0FKeW5LSSqBSiHoDk,file287,102378379302274418344,emily@accord.foundation
2024-10-09T20:48:25.210Z,Create,1eVDvmhmmYcv_g9W4RVLDRmRSv6a43aNh,folder300,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:25.210Z,Permission Change-to:owner-from:none-for:alice@accord.foundation,1eVDvmhmmYcv_g9W4RVLDRmRSv6a43aNh,folder300,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:25.210Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1eVDvmhmmYcv_g9W4RVLDRmRSv6a43aNh,folder300,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:23.782Z,Edit,1oSceUPVEN59P7W2LUWp_1ici7J7CmWTE2eqFaFwVRQc,file299,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:22.173Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1oSceUPVEN59P7W2LUWp_1ici7J7CmWTE2eqFaFwVRQc,file299,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:22.173Z,Move:Root:folder87,1oSceUPVEN59P7W2LUWp_1ici7J7CmWTE2eqFaFwVRQc,file299,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:21.344Z,Create,1oSceUPVEN59P7W2LUWp_1ici7J7CmWTE2eqFaFwVRQc,file299,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:21.344Z,Permission Change-to:owner-from:none-for:alice@accord.foundation,1oSceUPVEN59P7W2LUWp_1ici7J7CmWTE2eqFaFwVRQc,file299,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:19.428Z,Edit,1O0hf-t-qI4KZiiNAWdN2E9CfsM8kGJ1UwZ0V8Brfq1Q,file298,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:18.995Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1O0hf-t-qI4KZiiNAWdN2E9CfsM8kGJ1UwZ0V8Brfq1Q,file298,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:18.995Z,Move:Root:folder275,1O0hf-t-qI4KZiiNAWdN2E9CfsM8kGJ1UwZ0V8Brfq1Q,file298,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:18.268Z,Create,1O0hf-t-qI4KZiiNAWdN2E9CfsM8kGJ1UwZ0V8Brfq1Q,file298,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:18.268Z,Permission Change-to:owner-from:none-for:alice@accord.foundation,1O0hf-t-qI4KZiiNAWdN2E9CfsM8kGJ1UwZ0V8Brfq1Q,file298,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:13.410Z,Edit,1uVRHzRvgKSdV1VM2zDWqTb6VGIZYr_20nWXuDQkZ5NM,file297,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:12.541Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,1uVRHzRvgKSdV1VM2zDWqTb6VGIZYr_20nWXuDQkZ5NM,file297,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:12.541Z,Permission Change-to:can_view-from:none-for:carol@accord.foundation,1uVRHzRvgKSdV1VM2zDWqTb6VGIZYr_20nWXuDQkZ5NM,file297,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:12.541Z,Permission Change-to:can_view-from:none-for:drew@accord.foundation,1uVRHzRvgKSdV1VM2zDWqTb6VGIZYr_20nWXuDQkZ5NM,file297,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:12.541Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1uVRHzRvgKSdV1VM2zDWqTb6VGIZYr_20nWXuDQkZ5NM,file297,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:12.541Z,Move:Root:folder253,1uVRHzRvgKSdV1VM2zDWqTb6VGIZYr_20nWXuDQkZ5NM,file297,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:11.738Z,Create,1uVRHzRvgKSdV1VM2zDWqTb6VGIZYr_20nWXuDQkZ5NM,file297,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:11.738Z,Permission Change-to:owner-from:none-for:alice@accord.foundation,1uVRHzRvgKSdV1VM2zDWqTb6VGIZYr_20nWXuDQkZ5NM,file297,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:09.403Z,Delete,1wBKyNKEEhnyaaizZotvGLkuIOtqCupBM24X5EotktJU,file255,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:06.038Z,Permission Change-to:can_view/can_comment-from:none-for:emily@accord.foundation,1av2i7dh3ILFgy6B-TVbCmLuH5I3ktHscKLsbdh-ARTI,file234,114128337804353370964,alice@accord.foundation
2024-10-09T20:48:05.092Z,Delete,19Y50BgQpTZY7d191OggcNzOVKAxSMIJSge77moi-O54,file293,102378379302274418344,emily@accord.foundation
2024-10-09T20:48:04.740Z,Delete,1njHmeD1ZCE80GYA3bxldfLk87lijOokp,folder266,102378379302274418344,emily@accord.foundation
2024-10-09T20:48:03.868Z,Delete,1nptEU5mPit9eo5-Gppvuu8xgE-NcrrCZ,folder152,102378379302274418344,emily@accord.foundation
2024-10-09T20:48:01.244Z,Permission Change-to:can_view-from:none-for:alice@accord.foundation,14lxyal7KSDRPZgoGJtuHUL8GR4utIdMANawWrYPtAbU,file290,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:59.372Z,Permission Change-to:owner-from:can_view/can_comment-for:carol@accord.foundation,12lbwALgGF7Dmqvtsi5kWzDH6zOBuW4AIsfOyx3Uc2Q0,file85,112627686161565491345,drew@accord.foundation
2024-10-09T20:47:59.372Z,Permission Change-to:can_edit-from:owner-for:drew@accord.foundation,12lbwALgGF7Dmqvtsi5kWzDH6zOBuW4AIsfOyx3Uc2Q0,file85,112627686161565491345,drew@accord.foundation
2024-10-09T20:47:57.628Z,Permission Change-to:can_view/can_comment-from:none-for:alice@accord.foundation,1IZ2LrelKplwsXqzA7oixC294ie2FBnrYB4aQb9A2BaE,file230,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:54.572Z,Permission Change-to:can_view-from:none-for:drew@accord.foundation,1w5ESJoF9ijNe-N2JHYcNd7Va7V0J90LLIqCrMYwL76k,file206,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:52.227Z,Delete,12pJHBYZv29f36n5dzj4tIliNkjJFX8Bu,folder239,114128337804353370964,alice@accord.foundation
2024-10-09T20:47:50.782Z,Permission Change-to:can_edit-from:can_view/can_comment-for:emily@accord.foundation,1uSKw-geIUdNsMPN6idJGTXkv3XAicaHA,folder275,114128337804353370964,alice@accord.foundation
2024-10-09T20:47:50.782Z,Permission Change-to:can_edit-from:can_view/can_comment-for:emily@accord.foundation,1wBKyNKEEhnyaaizZotvGLkuIOtqCupBM24X5EotktJU,file255,114128337804353370964,alice@accord.foundation
2024-10-09T20:47:50.782Z,Permission Change-to:can_edit-from:can_view/can_comment-for:emily@accord.foundation,17uzzLUzpcbSWSJnXNnlrzjVyeTL_AIMoictddZSmM7M,file249,114128337804353370964,alice@accord.foundation
2024-10-09T20:47:50.327Z,Permission Change-to:can_edit-from:owner-for:alice@accord.foundation,16xYFugGmBxeZ2Y6mwy9aYfMF9gxBWLaC,folder144,114128337804353370964,alice@accord.foundation
2024-10-09T20:47:50.327Z,Permission Change-to:owner-from:can_view/can_comment-for:emily@accord.foundation,16xYFugGmBxeZ2Y6mwy9aYfMF9gxBWLaC,folder144,114128337804353370964,alice@accord.foundation
2024-10-09T20:47:48.483Z,Permission Change-to:none-from:can_view/can_comment-for:alice@accord.foundation,1fslKQ-XJNypNoykxKmPa86Lyirt77tKgj7or4nB8XlY,file259,104174300424369407986,carol@accord.foundation
2024-10-09T20:47:46.177Z,Edit,19Y50BgQpTZY7d191OggcNzOVKAxSMIJSge77moi-O54,file293,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:41.256Z,Move:folder138:folder291,17ZnL1xNajEklY5yYVAt-02sMjaqk1yZL32x8lb8WSpc,file182,112627686161565491345,drew@accord.foundation
2024-10-09T20:47:39.307Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1144RNVHJM0Bw3Nn63qXCTxHPP-2ugaRXTkkcgjTwLog,file233,114128337804353370964,alice@accord.foundation
2024-10-09T20:47:39.307Z,Move:Root:folder204,1144RNVHJM0Bw3Nn63qXCTxHPP-2ugaRXTkkcgjTwLog,file233,114128337804353370964,alice@accord.foundation
2024-10-09T20:47:36.179Z,Permission Change-to:can_view-from:none-for:alice@accord.foundation,1qqRAO0tD--9HeI84nzIgTMzJicvZF4ze,folder296,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:33.925Z,Create,1qqRAO0tD--9HeI84nzIgTMzJicvZF4ze,folder296,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:33.925Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,1qqRAO0tD--9HeI84nzIgTMzJicvZF4ze,folder296,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:33.925Z,Permission Change-to:can_view/can_comment-from:none-for:carol@accord.foundation,1qqRAO0tD--9HeI84nzIgTMzJicvZF4ze,folder296,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:33.925Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1qqRAO0tD--9HeI84nzIgTMzJicvZF4ze,folder296,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:32.104Z,Permission Change-to:none-from:can_view/can_comment-for:carol@accord.foundation,1c4Czp2ihARl92lWAbnccl7CCsV0FKeW5LSSqBSiHoDk,file287,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:32.104Z,Move:folder137:folder231,1c4Czp2ihARl92lWAbnccl7CCsV0FKeW5LSSqBSiHoDk,file287,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:30.574Z,Edit,1MWCotuGT63PEvx0mMaWcBjUPlPiGA9Ic7OggS10Wv24,file295,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:30.072Z,Edit,1MWCotuGT63PEvx0mMaWcBjUPlPiGA9Ic7OggS10Wv24,file295,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:29.396Z,Create,1MWCotuGT63PEvx0mMaWcBjUPlPiGA9Ic7OggS10Wv24,file295,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:29.396Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,1MWCotuGT63PEvx0mMaWcBjUPlPiGA9Ic7OggS10Wv24,file295,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:27.438Z,Delete,1n2ulGZhj3aNTOEZa8WQ7QBhEIQSVNiq2xHwuQ72DF6Y,file170,112627686161565491345,drew@accord.foundation
2024-10-09T20:47:25.232Z,Edit,11IMWJHxfDITOWgHg4Gssh_yXsQ-iJMHBORFIwEr2nBw,file294,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:23.983Z,Permission Change-to:can_view/can_comment-from:none-for:alice@accord.foundation,11IMWJHxfDITOWgHg4Gssh_yXsQ-iJMHBORFIwEr2nBw,file294,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:23.983Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,11IMWJHxfDITOWgHg4Gssh_yXsQ-iJMHBORFIwEr2nBw,file294,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:23.983Z,Permission Change-to:can_edit-from:none-for:carol@accord.foundation,11IMWJHxfDITOWgHg4Gssh_yXsQ-iJMHBORFIwEr2nBw,file294,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:23.983Z,Move:Root:folder151,11IMWJHxfDITOWgHg4Gssh_yXsQ-iJMHBORFIwEr2nBw,file294,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:21.749Z,Create,11IMWJHxfDITOWgHg4Gssh_yXsQ-iJMHBORFIwEr2nBw,file294,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:21.749Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,11IMWJHxfDITOWgHg4Gssh_yXsQ-iJMHBORFIwEr2nBw,file294,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:18.987Z,Permission Change-to:can_view-from:none-for:bob@accord.foundation,19Y50BgQpTZY7d191OggcNzOVKAxSMIJSge77moi-O54,file293,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:18.987Z,Permission Change-to:can_view-from:none-for:drew@accord.foundation,19Y50BgQpTZY7d191OggcNzOVKAxSMIJSge77moi-O54,file293,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:18.987Z,Move:Root:folder266,19Y50BgQpTZY7d191OggcNzOVKAxSMIJSge77moi-O54,file293,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:17.870Z,Edit,19Y50BgQpTZY7d191OggcNzOVKAxSMIJSge77moi-O54,file293,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:14.590Z,Create,19Y50BgQpTZY7d191OggcNzOVKAxSMIJSge77moi-O54,file293,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:14.590Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,19Y50BgQpTZY7d191OggcNzOVKAxSMIJSge77moi-O54,file293,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:13.127Z,Edit,19Hf9K2STo3FJGR-7gHVi4nD8TC7sydPaoy3gXXH2Oog,file292,104174300424369407986,carol@accord.foundation
2024-10-09T20:47:12.211Z,Permission Change-to:can_view/can_comment-from:none-for:alice@accord.foundation,19Hf9K2STo3FJGR-7gHVi4nD8TC7sydPaoy3gXXH2Oog,file292,104174300424369407986,carol@accord.foundation
2024-10-09T20:47:12.211Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,19Hf9K2STo3FJGR-7gHVi4nD8TC7sydPaoy3gXXH2Oog,file292,104174300424369407986,carol@accord.foundation
2024-10-09T20:47:12.211Z,Permission Change-to:can_edit-from:none-for:drew@accord.foundation,19Hf9K2STo3FJGR-7gHVi4nD8TC7sydPaoy3gXXH2Oog,file292,104174300424369407986,carol@accord.foundation
2024-10-09T20:47:12.211Z,Permission Change-to:can_view-from:none-for:emily@accord.foundation,19Hf9K2STo3FJGR-7gHVi4nD8TC7sydPaoy3gXXH2Oog,file292,104174300424369407986,carol@accord.foundation
2024-10-09T20:47:12.211Z,Move:Root:folder284,19Hf9K2STo3FJGR-7gHVi4nD8TC7sydPaoy3gXXH2Oog,file292,104174300424369407986,carol@accord.foundation
2024-10-09T20:47:11.718Z,Create,19Hf9K2STo3FJGR-7gHVi4nD8TC7sydPaoy3gXXH2Oog,file292,104174300424369407986,carol@accord.foundation
2024-10-09T20:47:11.718Z,Permission Change-to:owner-from:none-for:carol@accord.foundation,19Hf9K2STo3FJGR-7gHVi4nD8TC7sydPaoy3gXXH2Oog,file292,104174300424369407986,carol@accord.foundation
2024-10-09T20:47:10.137Z,Permission Change-to:none-from:can_view/can_comment-for:bob@accord.foundation,17789x8vk68q817WnRgcXf0NPiWUjb-5_,folder289,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:10.137Z,Permission Change-to:none-from:can_view-for:carol@accord.foundation,17789x8vk68q817WnRgcXf0NPiWUjb-5_,folder289,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:10.137Z,Permission Change-to:none-from:can_edit-for:drew@accord.foundation,17789x8vk68q817WnRgcXf0NPiWUjb-5_,folder289,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:10.137Z,Move:Root:Root,17789x8vk68q817WnRgcXf0NPiWUjb-5_,folder289,102378379302274418344,emily@accord.foundation
2024-10-09T20:47:08.301Z,Create,17r-QatL-rYhf4lOhZaC0Z1Efs3sQcD-e,folder291,112627686161565491345,drew@accord.foundation
2024-10-09T20:47:08.301Z,Permission Change-to:owner-from:none-for:drew@accord.foundation,17r-QatL-rYhf4lOhZaC0Z1Efs3sQcD-e,folder291,112627686161565491345,drew@accord.foundation
2024-10-09T20:47:06.317Z,Edit,14lxyal7KSDRPZgoGJtuHUL8GR4utIdMANawWrYPtAbU,file290,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:06.056Z,Edit,14lxyal7KSDRPZgoGJtuHUL8GR4utIdMANawWrYPtAbU,file290,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:05.468Z,Create,14lxyal7KSDRPZgoGJtuHUL8GR4utIdMANawWrYPtAbU,file290,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:05.468Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,14lxyal7KSDRPZgoGJtuHUL8GR4utIdMANawWrYPtAbU,file290,105806898968975168992,bob@accord.foundation
2024-10-09T20:47:03.465Z,Delete,1GeM8iSC_N3OyJK0UVPcmqqQC8wNECJxRHNe4L0R_26Q,file122,102378379302274418344,emily@accord.foundation
2024-10-09T20:46:59.035Z,Permission Change-to:none-from:can_edit-for:carol@accord.foundation,1w5ESJoF9ijNe-N2JHYcNd7Va7V0J90LLIqCrMYwL76k,file206,102378379302274418344,emily@accord.foundation
2024-10-09T20:46:57.905Z,Delete,1SbPJL1BEfyZ6mLb8olLp4HEp5l1viz-j,folder288,114128337804353370964,alice@accord.foundation
2024-10-09T20:46:57.028Z,Delete,1Xthn0tpcIO-zAekaPoJAxencm99ho9c4,folder285,114128337804353370964,alice@accord.foundation
2024-10-09T20:46:56.570Z,Delete,10RKpYbBdwNh9RXRr-j_A9NfpDJ9LTPsdy9xZq_Mjjfo,file265,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:56.415Z,Permission Change-to:none-from:can_view/can_comment-for:bob@accord.foundation,1bR6wHfFZ-GQ7-njenkyd3oWE1lscbtgbf_xRTo2vj70,file268,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:56.415Z,Permission Change-to:none-from:can_edit-for:drew@accord.foundation,1bR6wHfFZ-GQ7-njenkyd3oWE1lscbtgbf_xRTo2vj70,file268,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:56.415Z,Permission Change-to:none-from:can_edit-for:emily@accord.foundation,1bR6wHfFZ-GQ7-njenkyd3oWE1lscbtgbf_xRTo2vj70,file268,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:56.415Z,Move:Root:Root,1bR6wHfFZ-GQ7-njenkyd3oWE1lscbtgbf_xRTo2vj70,file268,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:56.080Z,Permission Change-to:none-from:can_view/can_comment-for:bob@accord.foundation,1K031_KrgD-ofIU57gIQK54YtWmXTnLjJ0_qP_25aSjI,file272,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:56.080Z,Permission Change-to:none-from:can_view-for:carol@accord.foundation,1K031_KrgD-ofIU57gIQK54YtWmXTnLjJ0_qP_25aSjI,file272,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:56.080Z,Permission Change-to:none-from:can_edit-for:drew@accord.foundation,1K031_KrgD-ofIU57gIQK54YtWmXTnLjJ0_qP_25aSjI,file272,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:56.080Z,Move:Root:Root,1K031_KrgD-ofIU57gIQK54YtWmXTnLjJ0_qP_25aSjI,file272,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:55.906Z,Delete,17M5CpzBiHX1Ck0hxk76ZlOw-BZP-k2nUx6bJUhEv07M,file282,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:55.893Z,Delete,1_wkgJ5PRSbT0WCua8y3OQ0kBFWUpl9Dj,folder261,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:55.891Z,Delete,1G2pxMHPFNQHvf0uHYoQZUqAIGsCKZpEc,folder260,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:55.295Z,Delete,1CJvMLH5OW5l5aM4KN-bboEZPmjJTL1Vl,folder210,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:52.281Z,Create,17789x8vk68q817WnRgcXf0NPiWUjb-5_,folder289,102378379302274418344,emily@accord.foundation
2024-10-09T20:46:52.281Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,17789x8vk68q817WnRgcXf0NPiWUjb-5_,folder289,102378379302274418344,emily@accord.foundation
2024-10-09T20:46:52.281Z,Permission Change-to:can_view-from:none-for:carol@accord.foundation,17789x8vk68q817WnRgcXf0NPiWUjb-5_,folder289,102378379302274418344,emily@accord.foundation
2024-10-09T20:46:52.281Z,Permission Change-to:can_edit-from:none-for:drew@accord.foundation,17789x8vk68q817WnRgcXf0NPiWUjb-5_,folder289,102378379302274418344,emily@accord.foundation
2024-10-09T20:46:52.281Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,17789x8vk68q817WnRgcXf0NPiWUjb-5_,folder289,102378379302274418344,emily@accord.foundation
2024-10-09T20:46:50.011Z,Delete,1r_w44MaT4O3S9qiCG8XAiMqzAKXdFwccHVqCGbiCpYg,file240,114128337804353370964,alice@accord.foundation
2024-10-09T20:46:48.471Z,Edit,1-ool9sLb6Iyuu8gArop1-OArwmPlM915xEH9-1-4hrY,file102,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:47.502Z,Edit,1-ool9sLb6Iyuu8gArop1-OArwmPlM915xEH9-1-4hrY,file102,112627686161565491345,drew@accord.foundation
2024-10-09T20:46:44.704Z,Create,1SbPJL1BEfyZ6mLb8olLp4HEp5l1viz-j,folder288,114128337804353370964,alice@accord.foundation
